Id,Weekly_Sales
31_36_2012-12-28,8128.71
31_36_2013-01-04,8822.99
31_36_2013-01-11,9176.26
31_36_2013-01-18,11837.56
31_36_2013-01-25,6142.91
31_36_2013-02-01,3872.93
31_36_2013-02-08,7463.71
31_36_2013-02-15,11708.29
31_36_2013-02-22,1572.43
31_36_2013-03-01,10093.28
31_36_2013-03-08,9553.99
31_36_2013-03-15,11154.46
31_36_2013-03-22,8532.63
31_36_2013-03-29,6364.92
31_36_2013-04-05,5007.82
31_36_2013-04-12,6288.0
31_36_2013-04-19,8850.95
31_36_2013-04-26,3870.3
31_36_2013-05-03,8923.32
31_36_2013-05-10,7103.4
31_36_2013-05-17,10893.75
31_36_2013-05-24,8462.25
31_36_2013-05-31,8925.58
31_36_2013-06-07,4898.17
31_36_2013-06-14,5365.58
31_36_2013-06-21,8667.81
31_36_2013-06-28,2369.25
31_36_2013-07-05,11719.75
31_36_2013-07-12,3576.98
31_36_2013-07-19,11939.44
31_36_2013-07-26,3588.83
31_37_2012-11-02,10501.15
31_37_2012-11-09,8010.4
31_37_2012-11-16,6931.13
31_37_2012-11-23,9433.92
31_37_2012-11-30,5689.65
31_37_2012-12-07,9374.21
31_37_2012-12-14,7082.17
31_37_2012-12-21,9283.48
31_37_2012-12-28,7840.48
31_37_2013-01-04,850.61
31_37_2013-01-11,5377.34
31_37_2013-01-18,9920.99
31_37_2013-01-25,3952.56
31_37_2013-02-01,12008.73
31_37_2013-02-08,4946.67
31_37_2013-02-15,6606.23
31_37_2013-02-22,2091.51
31_37_2013-03-01,10788.77
31_37_2013-03-08,11440.79
31_37_2013-03-15,3594.03
31_37_2013-03-22,3207.06
31_37_2013-03-29,7633.7
31_37_2013-04-05,10697.19
31_37_2013-04-12,5463.91
31_37_2013-04-19,9064.79
31_37_2013-04-26,6532.2
31_37_2013-05-03,9815.95
31_37_2013-05-10,4149.64
31_37_2013-05-17,7611.15
31_37_2013-05-24,837.77
31_37_2013-05-31,6679.4
31_37_2013-06-07,7977.94
31_37_2013-06-14,6104.63
31_37_2013-06-21,5264.03
31_37_2013-06-28,11219.88
31_37_2013-07-05,7392.09
31_37_2013-07-12,6600.48
31_37_2013-07-19,11838.48
31_37_2013-07-26,2611.68
31_38_2012-11-02,5454.67
31_38_2012-11-09,10218.83
31_38_2012-11-16,9522.57
31_38_2012-11-23,9229.83
31_38_2012-11-30,10486.27
31_38_2012-12-07,1171.26
31_38_2012-12-14,2066.47
31_38_2012-12-21,7961.86
31_38_2012-12-28,6247.0
31_38_2013-01-04,1969.95
31_38_2013-01-11,8912.42
31_38_2013-01-18,6875.36
31_38_2013-01-25,7450.48
31_38_2013-02-01,5630.27
31_38_2013-02-08,4141.84
31_38_2013-02-15,3472.11
31_38_2013-02-22,1054.28
31_38_2013-03-01,9551.08
31_38_2013-03-08,6036.11
31_38_2013-03-15,7394.84
31_38_2013-03-22,5743.43
31_38_2013-03-29,6741.09
31_38_2013-04-05,11894.18
31_38_2013-04-12,8265.91
31_38_2013-04-19,8515.84
31_38_2013-04-26,5303.76
31_38_2013-05-03,6525.77
31_38_2013-05-10,7475.56
31_38_2013-05-17,6206.79
31_38_2013-05-24,2284.77
31_38_2013-05-31,9506.23
31_38_2013-06-07,9531.13
31_38_2013-06-14,11251.67
31_38_2013-06-21,3912.87
31_38_2013-06-28,7787.19
31_38_2013-07-05,4431.54
31_38_2013-07-12,7045.84
31_38_2013-07-19,6570.57
31_38_2013-07-26,9617.75
31_40_2012-11-02,6222.66
31_40_2012-11-09,6855.88
31_40_2012-11-16,7730.49
31_40_2012-11-23,5147.64
31_40_2012-11-30,5815.81
31_40_2012-12-07,3855.82
31_40_2012-12-14,8440.15
31_40_2012-12-21,6606.84
31_40_2012-12-28,3210.32
31_40_2013-01-04,1944.6
31_40_2013-01-11,10003.5
31_40_2013-01-18,7798.77
31_40_2013-01-25,12524.64
31_40_2013-02-01,11998.92
31_40_2013-02-08,9229.85
31_40_2013-02-15,9621.17
31_40_2013-02-22,6818.32
31_40_2013-03-01,11408.08
31_40_2013-03-08,9474.35
31_40_2013-03-15,4292.43
31_40_2013-03-22,10157.28
31_40_2013-03-29,2104.27
31_40_2013-04-05,7133.75
31_40_2013-04-12,4145.93
31_40_2013-04-19,7273.91
31_40_2013-04-26,5626.86
31_40_2013-05-03,9338.33
31_40_2013-05-10,6769.22
31_40_2013-05-17,6693.01
31_40_2013-05-24,1302.76
31_40_2013-05-31,-128.77
31_40_2013-06-07,5958.04
31_40_2013-06-14,10647.78
31_40_2013-06-21,4356.8
31_40_2013-06-28,6339.35
31_40_2013-07-05,6895.0
31_40_2013-07-12,1844.57
31_40_2013-07-19,1768.79
31_40_2013-07-26,8124.48
31_41_2012-11-02,2177.96
31_41_2012-11-09,8913.67
31_41_2012-11-16,6128.36
31_41_2012-11-23,3277.61
31_41_2012-11-30,9512.08
31_41_2012-12-07,4529.65
31_41_2012-12-14,7988.64
31_41_2012-12-21,6798.73
31_41_2012-12-28,2408.95
31_41_2013-01-04,7827.3
31_41_2013-01-11,6428.23
31_41_2013-01-18,2177.96
31_41_2013-01-25,3629.75
31_41_2013-02-01,8081.73
31_41_2013-02-08,6414.03
31_41_2013-02-15,8789.23
31_41_2013-02-22,8206.27
31_41_2013-03-01,9333.05
31_41_2013-03-08,7986.0
31_41_2013-03-15,9832.02
31_41_2013-03-22,2144.51
31_41_2013-03-29,11449.78
31_41_2013-04-05,7764.36
31_41_2013-04-12,3961.78
31_41_2013-04-19,6752.61
31_41_2013-04-26,4415.85
31_41_2013-05-03,3730.35
31_41_2013-05-10,9255.87
31_41_2013-05-17,1032.28
31_41_2013-05-24,6450.01
31_41_2013-05-31,6193.73
31_41_2013-06-07,11886.42
31_41_2013-06-14,10186.05
31_41_2013-06-21,8580.6
31_41_2013-06-28,3960.74
31_41_2013-07-05,6324.88
31_41_2013-07-12,8033.85
31_41_2013-07-19,2602.06
31_41_2013-07-26,12811.62
31_42_2012-11-02,4072.58
31_42_2012-11-09,8145.21
31_42_2012-11-16,9360.54
31_42_2012-11-23,5789.91
31_42_2012-11-30,4610.28
31_42_2012-12-07,8593.32
31_42_2012-12-14,9669.45
31_42_2012-12-21,6811.84
31_42_2012-12-28,5624.04
31_42_2013-01-04,11206.72
31_42_2013-01-11,6929.33
31_42_2013-01-18,2353.16
31_42_2013-01-25,7293.51
31_42_2013-02-01,8844.1
31_42_2013-02-08,9026.66
31_42_2013-02-15,8978.79
31_42_2013-02-22,7187.04
31_42_2013-03-01,6498.87
31_42_2013-03-08,6813.49
31_42_2013-03-15,7561.84
31_42_2013-03-22,6250.91
31_42_2013-03-29,6960.09
31_42_2013-04-05,6433.02
31_42_2013-04-12,12851.53
31_42_2013-04-19,2858.14
31_42_2013-04-26,9489.11
31_42_2013-05-03,7352.5
31_42_2013-05-10,9325.61
31_42_2013-05-17,12140.47
31_42_2013-05-24,5258.49
31_42_2013-05-31,12775.51
31_42_2013-06-07,1130.46
31_42_2013-06-14,6092.89
31_42_2013-06-21,6616.18
31_42_2013-06-28,4540.94
31_42_2013-07-05,7204.86
31_42_2013-07-12,5173.72
31_42_2013-07-19,11978.47
31_42_2013-07-26,4591.43
31_44_2012-11-02,3385.4
31_44_2012-11-09,8842.51
31_44_2012-11-16,292.81
31_44_2012-11-23,10513.34
31_44_2012-11-30,9420.53
31_44_2012-12-07,461.8
31_44_2012-12-14,4277.03
31_44_2012-12-21,6368.72
31_44_2012-12-28,6278.83
31_44_2013-01-04,5525.09
31_44_2013-01-11,1315.83
31_44_2013-01-18,1852.71
31_44_2013-01-25,9236.3
31_44_2013-02-01,899.64
31_44_2013-02-08,9513.39
31_44_2013-02-15,12098.66
31_44_2013-02-22,6038.98
31_44_2013-03-01,6083.71
31_44_2013-03-08,6562.45
31_44_2013-03-15,1650.8
31_44_2013-03-22,8351.65
31_44_2013-03-29,5777.69
31_44_2013-04-05,5427.1
31_44_2013-04-12,6351.75
31_44_2013-04-19,3107.41
31_44_2013-04-26,3295.22
31_44_2013-05-03,9675.18
31_44_2013-05-10,5343.71
31_44_2013-05-17,7494.5
31_44_2013-05-24,4026.3
31_44_2013-05-31,10723.68
31_44_2013-06-07,6522.37
31_44_2013-06-14,11625.25
31_44_2013-06-21,6061.23
31_44_2013-06-28,11400.39
31_44_2013-07-05,12144.3
31_44_2013-07-12,8822.93
31_44_2013-07-19,8252.69
31_44_2013-07-26,6580.81
31_45_2013-02-15,6252.55
31_45_2013-03-08,6472.33
31_45_2013-03-15,6263.77
31_45_2013-04-12,985.53
31_45_2013-05-10,6712.83
31_45_2013-05-17,9237.8
31_45_2013-06-07,6122.04
31_45_2013-06-14,5615.99
31_46_2012-11-02,1412.31
31_46_2012-11-09,5437.51
31_46_2012-11-16,3404.26
31_46_2012-11-23,9785.16
31_46_2012-11-30,8111.02
31_46_2012-12-07,805.89
31_46_2012-12-14,8359.85
31_46_2012-12-21,8980.74
31_46_2012-12-28,7551.73
31_46_2013-01-04,8530.29
31_46_2013-01-11,8632.23
31_46_2013-01-18,9463.92
31_46_2013-01-25,6670.9
31_46_2013-02-01,3348.06
31_46_2013-02-08,6271.21
31_46_2013-02-15,1829.56
31_46_2013-02-22,5716.71
31_46_2013-03-01,7819.71
31_46_2013-03-08,8008.56
31_46_2013-03-15,5680.04
31_46_2013-03-22,6685.87
31_46_2013-03-29,9310.93
31_46_2013-04-05,8705.77
31_46_2013-04-12,12598.18
31_46_2013-04-19,10356.48
31_46_2013-04-26,9026.91
31_46_2013-05-03,11672.72
31_46_2013-05-10,7988.69
31_46_2013-05-17,7859.95
31_46_2013-05-24,12363.88
31_46_2013-05-31,2590.42
31_46_2013-06-07,8635.16
31_46_2013-06-14,4269.17
31_46_2013-06-21,6526.19
31_46_2013-06-28,10682.59
31_46_2013-07-05,4005.81
31_46_2013-07-12,6608.35
31_46_2013-07-19,6993.26
31_46_2013-07-26,8412.7
31_47_2012-11-23,11607.21
31_47_2013-02-15,8723.46
31_47_2013-04-19,6593.28
31_49_2012-11-02,8465.81
31_49_2012-11-09,11356.58
31_49_2012-11-16,5889.9
31_49_2012-11-23,6584.6
31_49_2012-11-30,8265.97
31_49_2012-12-07,6179.32
31_49_2012-12-14,5640.84
31_49_2012-12-21,10912.4
31_49_2012-12-28,11427.62
31_49_2013-01-04,6250.26
31_49_2013-01-11,433.58
31_49_2013-01-18,3357.97
31_49_2013-01-25,9346.16
31_49_2013-02-01,8382.7
31_49_2013-02-08,8683.82
31_49_2013-02-15,6635.93
31_49_2013-02-22,5996.19
31_49_2013-03-01,8638.5
31_49_2013-03-08,9689.95
31_49_2013-03-15,8448.21
31_49_2013-03-22,6466.55
31_49_2013-03-29,11043.74
31_49_2013-04-05,8998.28
31_49_2013-04-12,8691.53
31_49_2013-04-19,7912.68
31_49_2013-04-26,8599.13
31_49_2013-05-03,6502.16
31_49_2013-05-10,9161.4
31_49_2013-05-17,10464.71
31_49_2013-05-24,8520.0
31_49_2013-05-31,3405.93
31_49_2013-06-07,5075.29
31_49_2013-06-14,12297.91
31_49_2013-06-21,9111.08
31_49_2013-06-28,6276.11
31_49_2013-07-05,11649.1
31_49_2013-07-12,6920.29
31_49_2013-07-19,6934.83
31_49_2013-07-26,5582.45
31_51_2013-04-05,7359.74
31_52_2012-11-02,11094.42
31_52_2012-11-09,5924.89
31_52_2012-11-16,4184.45
31_52_2012-11-23,11169.68
31_52_2012-11-30,562.54
31_52_2012-12-07,6206.84
31_52_2012-12-14,7031.5
31_52_2012-12-21,6361.17
31_52_2012-12-28,6092.6
31_52_2013-01-04,5880.42
31_52_2013-01-11,5835.64
31_52_2013-01-18,11501.92
31_52_2013-01-25,4287.31
31_52_2013-02-01,3534.59
31_52_2013-02-08,11755.5
31_52_2013-02-15,11703.98
31_52_2013-02-22,396.47
31_52_2013-03-01,8460.33
31_52_2013-03-08,6351.99
31_52_2013-03-15,5843.37
31_52_2013-03-22,11481.16
31_52_2013-03-29,5296.19
31_52_2013-04-05,7702.96
31_52_2013-04-12,8402.45
31_52_2013-04-19,9809.6
31_52_2013-04-26,6641.37
31_52_2013-05-03,4706.2
31_52_2013-05-10,8700.19
31_52_2013-05-17,5405.17
31_52_2013-05-24,7524.25
31_52_2013-05-31,9258.72
31_52_2013-06-07,8382.08
31_52_2013-06-14,12159.89
31_52_2013-06-21,1928.99
31_52_2013-06-28,7477.19
31_52_2013-07-05,3993.71
31_52_2013-07-12,8908.12
31_52_2013-07-19,10065.82
31_52_2013-07-26,5161.32
31_54_2012-11-16,6301.97
31_54_2012-11-23,9821.77
31_54_2012-11-30,10696.7
31_54_2012-12-14,2270.31
31_54_2012-12-21,8221.09
31_54_2012-12-28,5586.04
31_54_2013-01-04,5550.42
31_54_2013-01-18,6196.36
31_54_2013-01-25,8517.15
31_54_2013-02-08,6614.07
31_54_2013-02-15,1055.34
31_54_2013-02-22,8512.21
31_54_2013-03-01,4086.04
31_54_2013-03-08,7507.65
31_54_2013-03-15,8814.9
31_54_2013-03-29,5671.03
31_54_2013-04-05,1633.23
31_54_2013-04-12,9165.8
31_54_2013-04-19,1098.14
31_54_2013-04-26,9262.0
31_54_2013-05-03,11270.49
31_54_2013-05-10,9844.93
31_54_2013-05-17,4615.9
31_54_2013-05-24,7886.77
31_54_2013-05-31,8452.95
31_54_2013-06-07,6907.12
31_54_2013-06-21,8873.8
31_54_2013-07-05,4874.8
31_54_2013-07-19,11628.16
31_54_2013-07-26,3340.06
31_55_2012-11-02,3665.09
31_55_2012-11-09,8956.86
31_55_2012-11-16,7318.59
31_55_2012-11-23,5346.25
31_55_2012-11-30,10523.83
31_55_2012-12-07,5688.99
31_55_2012-12-14,9039.49
31_55_2012-12-21,9481.78
31_55_2012-12-28,9976.89
31_55_2013-01-04,11840.42
31_55_2013-01-11,1017.7
31_55_2013-01-18,7470.53
31_55_2013-01-25,6157.31
31_55_2013-02-01,5506.49
31_55_2013-02-08,9507.35
31_55_2013-02-15,7485.01
31_55_2013-02-22,373.64
31_55_2013-03-01,11160.84
31_55_2013-03-08,5565.82
31_55_2013-03-15,7157.66
31_55_2013-03-22,8411.36
31_55_2013-03-29,11641.43
31_55_2013-04-05,8745.16
31_55_2013-04-12,5711.72
31_55_2013-04-19,9740.75
31_55_2013-04-26,9553.56
31_55_2013-05-03,2814.82
31_55_2013-05-10,7358.52
31_55_2013-05-17,8926.91
31_55_2013-05-24,12021.27
31_55_2013-05-31,5021.65
31_55_2013-06-07,7761.66
31_55_2013-06-14,2638.09
31_55_2013-06-21,4345.78
31_55_2013-06-28,1978.15
31_55_2013-07-05,9341.94
31_55_2013-07-12,7962.42
31_55_2013-07-19,5214.32
31_55_2013-07-26,9029.97
31_56_2012-11-02,702.27
31_56_2012-11-09,10169.86
31_56_2012-11-16,7518.17
31_56_2012-11-23,6414.74
31_56_2012-11-30,7708.82
31_56_2012-12-07,11476.89
31_56_2012-12-14,9489.54
31_56_2012-12-21,5902.06
31_56_2012-12-28,6332.17
31_56_2013-01-04,3853.38
31_56_2013-01-11,6489.43
31_56_2013-01-18,5396.87
31_56_2013-01-25,10069.06
31_56_2013-02-01,1671.05
31_56_2013-02-08,9685.4
31_56_2013-02-15,11150.45
31_56_2013-02-22,9041.41
31_56_2013-03-01,6553.75
31_56_2013-03-08,8895.01
31_56_2013-03-15,4376.29
31_56_2013-03-22,7937.32
31_56_2013-03-29,6922.68
31_56_2013-04-05,4446.09
31_56_2013-04-12,6554.64
31_56_2013-04-19,5442.49
31_56_2013-04-26,6334.48
31_56_2013-05-03,5934.52
31_56_2013-05-10,9830.39
31_56_2013-05-17,444.51
31_56_2013-05-24,7033.11
31_56_2013-05-31,9576.34
31_56_2013-06-07,8032.12
31_56_2013-06-14,9151.04
31_56_2013-06-21,9158.47
31_56_2013-06-28,10458.93
31_56_2013-07-05,6898.66
31_56_2013-07-12,416.62
31_56_2013-07-19,7359.26
31_56_2013-07-26,3984.68
31_58_2012-11-02,7983.98
31_58_2012-11-09,10697.26
31_58_2012-11-16,3692.45
31_58_2012-11-23,3725.82
31_58_2012-11-30,5721.36
31_58_2012-12-07,11511.49
31_58_2012-12-14,10782.75
31_58_2012-12-21,6207.16
31_58_2012-12-28,12101.47
31_58_2013-01-04,1320.41
31_58_2013-01-11,3845.18
31_58_2013-01-18,11647.78
31_58_2013-01-25,10059.1
31_58_2013-02-01,3497.74
31_58_2013-02-08,6264.45
31_58_2013-02-15,9195.32
31_58_2013-02-22,11772.58
31_58_2013-03-01,1166.55
31_58_2013-03-08,4122.83
31_58_2013-03-15,11196.6
31_58_2013-03-22,9220.77
31_58_2013-03-29,11233.94
31_58_2013-04-05,6649.67
31_58_2013-04-12,8746.76
31_58_2013-04-26,2271.03
31_58_2013-05-03,9562.94
31_58_2013-05-10,9692.74
31_58_2013-05-17,1372.29
31_58_2013-05-24,6187.6
31_58_2013-05-31,10793.22
31_58_2013-06-07,8817.79
31_58_2013-06-14,6819.39
31_58_2013-06-21,9936.78
31_58_2013-06-28,10701.85
31_58_2013-07-05,3.54
31_58_2013-07-12,9792.13
31_58_2013-07-19,9277.24
31_58_2013-07-26,3382.67
31_59_2012-11-02,7549.12
31_59_2012-11-09,8700.89
31_59_2012-11-16,7520.38
31_59_2012-11-23,7586.39
31_59_2012-11-30,7187.21
31_59_2012-12-07,-122.3
31_59_2012-12-14,8249.49
31_59_2012-12-21,1617.59
31_59_2012-12-28,7286.3
31_59_2013-01-04,5679.73
31_59_2013-01-11,6870.57
31_59_2013-01-18,4001.83
31_59_2013-01-25,9525.18
31_59_2013-02-01,5720.06
31_59_2013-02-08,9574.26
31_59_2013-02-15,6312.95
31_59_2013-02-22,10288.71
31_59_2013-03-01,4297.47
31_59_2013-03-08,9161.85
31_59_2013-03-15,1784.87
31_59_2013-03-22,9082.01
31_59_2013-03-29,1918.12
31_59_2013-04-05,10231.03
31_59_2013-04-12,7538.94
31_59_2013-04-19,9976.74
31_59_2013-04-26,9452.83
31_59_2013-05-03,9002.88
31_59_2013-05-10,6316.04
31_59_2013-05-17,6386.77
31_59_2013-05-24,1819.45
31_59_2013-05-31,1917.06
31_59_2013-06-07,9299.52
31_59_2013-06-14,8927.54
31_59_2013-06-21,8702.35
31_59_2013-06-28,1472.96
31_59_2013-07-05,7802.32
31_59_2013-07-12,2044.92
31_59_2013-07-19,7357.62
31_59_2013-07-26,6640.42
31_60_2012-11-02,1967.61
31_60_2012-11-09,6111.67
31_60_2012-11-16,5202.23
31_60_2012-11-23,4357.44
31_60_2012-11-30,10454.37
31_60_2012-12-07,10834.55
31_60_2012-12-14,4949.66
31_60_2012-12-21,6687.47
31_60_2012-12-28,6758.35
31_60_2013-01-04,6071.4
31_60_2013-01-11,8335.58
31_60_2013-01-18,5801.84
31_60_2013-01-25,8186.14
31_60_2013-02-01,6951.29
31_60_2013-02-08,632.92
31_60_2013-02-15,9592.68
31_60_2013-02-22,10766.58
31_60_2013-03-01,1250.31
31_60_2013-03-08,12479.26
31_60_2013-03-15,8874.97
31_60_2013-03-22,3709.23
31_60_2013-03-29,9533.23
31_60_2013-04-05,6411.3
31_60_2013-04-12,11853.1
31_60_2013-04-19,9004.78
31_60_2013-04-26,11050.87
31_60_2013-05-03,6972.16
31_60_2013-05-10,6555.76
31_60_2013-05-17,3208.96
31_60_2013-05-24,1427.23
31_60_2013-05-31,12237.82
31_60_2013-06-07,8572.01
31_60_2013-06-14,5808.09
31_60_2013-06-21,11892.57
31_60_2013-06-28,6482.08
31_60_2013-07-05,10147.73
31_60_2013-07-12,6517.45
31_60_2013-07-19,9197.44
31_60_2013-07-26,4193.16
31_67_2012-11-02,4585.67
31_67_2012-11-09,6731.89
31_67_2012-11-16,8926.71
31_67_2012-11-23,6185.29
31_67_2012-11-30,-47.36
31_67_2012-12-07,11320.0
31_67_2012-12-14,7798.96
31_67_2012-12-21,5711.86
31_67_2012-12-28,7002.81
31_67_2013-01-04,11050.29
31_67_2013-01-11,10524.53
31_67_2013-01-18,4456.36
31_67_2013-01-25,5952.24
31_67_2013-02-01,12619.95
31_67_2013-02-08,8462.85
31_67_2013-02-15,5690.03
31_67_2013-02-22,4855.73
31_67_2013-03-01,8655.15
31_67_2013-03-08,10706.76
31_67_2013-03-15,1692.26
31_67_2013-03-22,3273.53
31_67_2013-03-29,9215.76
31_67_2013-04-05,2112.78
31_67_2013-04-12,3467.48
31_67_2013-04-19,9871.82
31_67_2013-04-26,10222.24
31_67_2013-05-03,8670.73
31_67_2013-05-10,7187.46
31_67_2013-05-17,7963.98
31_67_2013-05-24,5394.44
31_67_2013-05-31,12830.21
31_67_2013-06-07,3890.52
31_67_2013-06-14,11294.68
31_67_2013-06-21,3177.94
31_67_2013-06-28,10399.7
31_67_2013-07-05,9146.24
31_67_2013-07-12,12145.45
31_67_2013-07-19,11663.33
31_67_2013-07-26,8336.22
31_71_2012-11-02,4242.62
31_71_2012-11-09,5975.58
31_71_2012-11-16,6303.22
31_71_2012-11-23,9872.82
31_71_2012-11-30,6121.36
31_71_2012-12-07,7559.22
31_71_2012-12-14,11362.48
31_71_2012-12-21,819.14
31_71_2012-12-28,2699.82
31_71_2013-01-04,9198.08
31_71_2013-01-11,1391.7
31_71_2013-01-18,1580.25
31_71_2013-01-25,11121.08
31_71_2013-02-01,8699.68
31_71_2013-02-08,8745.61
31_71_2013-02-15,3010.56
31_71_2013-02-22,8824.91
31_71_2013-03-01,6673.2
31_71_2013-03-08,4482.42
31_71_2013-03-15,9096.01
31_71_2013-03-22,4465.9
31_71_2013-03-29,10969.61
31_71_2013-04-05,5635.49
31_71_2013-04-12,3573.28
31_71_2013-04-19,2512.54
31_71_2013-04-26,9246.01
31_71_2013-05-03,4365.21
31_71_2013-05-10,12183.71
31_71_2013-05-17,2813.66
31_71_2013-05-24,8526.09
31_71_2013-05-31,8864.45
31_71_2013-06-07,9910.51
31_71_2013-06-14,5433.89
31_71_2013-06-21,6146.32
31_71_2013-06-28,4439.87
31_71_2013-07-05,6194.11
31_71_2013-07-12,8533.65
31_71_2013-07-19,1303.64
31_71_2013-07-26,8079.94
31_72_2012-11-02,8850.82
31_72_2012-11-09,9097.52
31_72_2012-11-16,11978.01
31_72_2012-11-23,7637.97
31_72_2012-11-30,5383.23
31_72_2012-12-07,9350.6
31_72_2012-12-14,4398.37
31_72_2012-12-21,6288.29
31_72_2012-12-28,7367.55
31_72_2013-01-04,4605.05
31_72_2013-01-11,541.12
31_72_2013-01-18,3769.2
31_72_2013-01-25,10854.52
31_72_2013-02-01,5219.17
31_72_2013-02-08,9447.97
31_72_2013-02-15,6205.54
31_72_2013-02-22,3851.36
31_72_2013-03-01,7076.78
31_72_2013-03-08,6651.99
31_72_2013-03-15,8812.47
31_72_2013-03-22,7722.03
31_72_2013-03-29,10980.32
31_72_2013-04-05,9349.18
31_72_2013-04-12,5435.37
31_72_2013-04-19,5892.12
31_72_2013-04-26,11691.43
31_72_2013-05-03,7609.14
31_72_2013-05-10,2263.16
31_72_2013-05-17,9383.31
31_72_2013-05-24,5057.48
31_72_2013-05-31,8176.39
31_72_2013-06-07,4539.01
31_72_2013-06-14,7135.96
31_72_2013-06-21,12449.47
31_72_2013-06-28,9754.83
31_72_2013-07-05,6029.19
31_72_2013-07-12,7296.09
31_72_2013-07-19,2030.5
31_72_2013-07-26,10852.38
31_74_2012-11-02,7051.0
31_74_2012-11-09,6225.14
31_74_2012-11-16,9326.34
31_74_2012-11-23,10765.27
31_74_2012-11-30,8252.41
31_74_2012-12-07,10910.92
31_74_2012-12-14,8754.15
31_74_2012-12-21,5445.51
31_74_2012-12-28,9390.15
31_74_2013-01-04,1370.91
31_74_2013-01-11,68.97
31_74_2013-01-18,9830.51
31_74_2013-01-25,11948.23
31_74_2013-02-01,10633.05
31_74_2013-02-08,6940.34
31_74_2013-02-15,8316.57
31_74_2013-02-22,4329.82
31_74_2013-03-01,5630.81
31_74_2013-03-08,7681.71
31_74_2013-03-15,1789.9
31_74_2013-03-22,9376.37
31_74_2013-03-29,6604.67
31_74_2013-04-05,4877.1
31_74_2013-04-12,8780.18
31_74_2013-04-19,5562.21
31_74_2013-04-26,4768.89
31_74_2013-05-03,8945.44
31_74_2013-05-10,11349.67
31_74_2013-05-17,9419.9
31_74_2013-05-24,9647.46
31_74_2013-05-31,4600.79
31_74_2013-06-07,12338.77
31_74_2013-06-14,6646.62
31_74_2013-06-21,11431.08
31_74_2013-06-28,12702.91
31_74_2013-07-05,6675.09
31_74_2013-07-12,6164.38
31_74_2013-07-19,6409.86
31_74_2013-07-26,4022.3
31_78_2013-01-25,5692.48
31_78_2013-04-12,6900.16
31_79_2012-11-02,7589.2
31_79_2012-11-09,9019.41
31_79_2012-11-16,4045.5
31_79_2012-11-23,2750.04
31_79_2012-11-30,6507.39
31_79_2012-12-07,4253.63
31_79_2012-12-14,4249.75
31_79_2012-12-21,5700.31
31_79_2012-12-28,6805.37
31_79_2013-01-04,8775.65
31_79_2013-01-11,8543.14
31_79_2013-01-18,8529.92
31_79_2013-01-25,4907.71
31_79_2013-02-01,6764.45
31_79_2013-02-08,5457.84
31_79_2013-02-15,9978.11
31_79_2013-02-22,4965.81
31_79_2013-03-01,8150.67
31_79_2013-03-08,12561.44
31_79_2013-03-15,9686.11
31_79_2013-03-22,5651.23
31_79_2013-03-29,9534.19
31_79_2013-04-05,6393.53
31_79_2013-04-12,8435.2
31_79_2013-04-19,4410.01
31_79_2013-04-26,8261.2
31_79_2013-05-03,6676.88
31_79_2013-05-10,4550.67
31_79_2013-05-17,4839.76
31_79_2013-05-24,6066.94
31_79_2013-05-31,1729.36
31_79_2013-06-07,6181.14
31_79_2013-06-14,8086.1
31_79_2013-06-21,6596.92
31_79_2013-06-28,7361.84
31_79_2013-07-05,9659.68
31_79_2013-07-12,8227.38
31_79_2013-07-19,8551.3
31_79_2013-07-26,1618.44
31_80_2012-11-02,9889.68
31_80_2012-11-09,9586.67
31_80_2012-11-16,9202.33
31_80_2012-11-23,1183.11
31_80_2012-11-30,1576.78
31_80_2012-12-07,8719.65
31_80_2012-12-14,7725.38
31_80_2012-12-21,5862.88
31_80_2012-12-28,9654.48
31_80_2013-01-04,9352.02
31_80_2013-01-11,10026.72
31_80_2013-01-18,10202.62
31_80_2013-01-25,11023.97
31_80_2013-02-01,12642.16
31_80_2013-02-08,8664.73
31_80_2013-02-15,12605.75
31_80_2013-02-22,6907.39
31_80_2013-03-01,6142.11
31_80_2013-03-08,2221.3
31_80_2013-03-15,8830.54
31_80_2013-03-22,3434.18
31_80_2013-03-29,6768.1
31_80_2013-04-05,7442.7
31_80_2013-04-12,9439.44
31_80_2013-04-19,5498.39
31_80_2013-04-26,-288.18
31_80_2013-05-03,1696.23
31_80_2013-05-10,10283.3
31_80_2013-05-17,3691.26
31_80_2013-05-24,6947.69
31_80_2013-05-31,8891.99
31_80_2013-06-07,1455.15
31_80_2013-06-14,1326.73
31_80_2013-06-21,9493.07
31_80_2013-06-28,8019.5
31_80_2013-07-05,9921.36
31_80_2013-07-12,1579.83
31_80_2013-07-19,8199.24
31_80_2013-07-26,8445.07
31_81_2012-11-02,11636.76
31_81_2012-11-09,6112.73
31_81_2012-11-16,3900.01
31_81_2012-11-23,7798.66
31_81_2012-11-30,2762.99
31_81_2012-12-07,3192.72
31_81_2012-12-14,8585.91
31_81_2012-12-21,11252.49
31_81_2012-12-28,7330.91
31_81_2013-01-04,6663.0
31_81_2013-01-11,8697.53
31_81_2013-01-18,7322.6
31_81_2013-01-25,2041.47
31_81_2013-02-01,4495.6
31_81_2013-02-08,6500.19
31_81_2013-02-15,9156.14
31_81_2013-02-22,2370.24
31_81_2013-03-01,7545.97
31_81_2013-03-08,6625.69
31_81_2013-03-15,5852.74
31_81_2013-03-22,3710.97
